task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,10,0.057,0.007331507348424334,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,20,0.045,0.0065555320150236475,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,20,0.044,0.006485676526007136,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,20,0.072,0.008174105455644672,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,20,0.059,0.007451107300260815,0.05
Walker2d-v5,SAC,TD3,t-test,0.05,30,0.034,0.005730968504537431,0.05
Walker2d-v5,SAC,TD3,Welch t-test,0.05,30,0.054,0.007147307185227175,0.05
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,30,0.067,0.007906389820898032,0.05
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,30,0.085,0.008819013550278738,0.05
Walker2d-v5,SAC,TD3,t-test,0.01,2,0.01,0.003146426544510455,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2,0.005,0.0022304708023195463,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2,0.002,0.0014127986409959489,0.01
Walker2d-v5,SAC,TD3,t-test,0.01,3,0.009,0.002986469487538756,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,3,0.005,0.0022304708023195463,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Walker2d-v5,SAC,TD3,t-test,0.01,5,0.011,0.003298332912245215,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,5,0.006,0.002442130217658346,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Walker2d-v5,SAC,TD3,t-test,0.01,10,0.005,0.0022304708023195463,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,10,0.002,0.0014127986409959489,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,10,0.004,0.001995995991979944,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,10,0.016,0.003967870965643918,0.01
Walker2d-v5,SAC,TD3,t-test,0.01,20,0.007,0.0026364749192814255,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,20,0.004,0.001995995991979944,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,20,0.012,0.003443254274665175,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,20,0.018,0.004204283529925164,0.01
Walker2d-v5,SAC,TD3,t-test,0.01,30,0.008,0.0028170906978654416,0.01
Walker2d-v5,SAC,TD3,Welch t-test,0.01,30,0.009,0.002986469487538756,0.01
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,30,0.023,0.004740358636221525,0.01
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,30,0.025,0.0049371044145328745,0.01
Walker2d-v5,SAC,DDPG,t-test,0.05,2,0.069,0.008014923580421713,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2,0.026,0.0050322956987840055,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,DDPG,t-test,0.05,3,0.08,0.008579044235810887,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,3,0.042,0.0063431853196954605,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,3,0.137,0.010873407929439602,0.05
Walker2d-v5,SAC,DDPG,t-test,0.05,5,0.077,0.00843036179532053,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,5,0.061,0.0075682891065286355,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.042,0.0063431853196954605,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,5,0.07,0.008068457101577725,0.05
Walker2d-v5,SAC,DDPG,t-test,0.05,10,0.065,0.007795832219846705,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,10,0.043,0.006414904519944158,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.059,0.007451107300260815,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,10,0.068,0.007960904471226871,0.05
Walker2d-v5,SAC,DDPG,t-test,0.05,20,0.05,0.006892024376045111,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,20,0.059,0.007451107300260815,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.074,0.00827792244467173,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,20,0.065,0.007795832219846705,0.05
Walker2d-v5,SAC,DDPG,t-test,0.05,30,0.065,0.007795832219846705,0.05
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,30,0.061,0.0075682891065286355,0.05
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.073,0.008226238508577295,0.05
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,30,0.076,0.008379976133617566,0.05
Walker2d-v5,SAC,DDPG,t-test,0.01,2,0.018,0.004204283529925164,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2,0.004,0.001995995991979944,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,SAC,DDPG,t-test,0.01,3,0.023,0.004740358636221525,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,3,0.01,0.003146426544510455,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Walker2d-v5,SAC,DDPG,t-test,0.01,5,0.019,0.004317290817167636,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,5,0.012,0.003443254274665175,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.005,0.0022304708023195463,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,5,0.025,0.0049371044145328745,0.01
Walker2d-v5,SAC,DDPG,t-test,0.01,10,0.009,0.002986469487538756,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,10,0.008,0.0028170906978654416,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,10,0.01,0.003146426544510455,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,10,0.018,0.004204283529925164,0.01
Walker2d-v5,SAC,DDPG,t-test,0.01,20,0.019,0.004317290817167636,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,20,0.01,0.003146426544510455,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,20,0.027,0.00512552436341883,0.01
Walker2d-v5,SAC,DDPG,t-test,0.01,30,0.007,0.0026364749192814255,0.01
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,30,0.005,0.0022304708023195463,0.01
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,30,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,30,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,PPO,t-test,0.05,2,0.066,0.007851369307324678,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2,0.036,0.005891010100144117,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,SAC,PPO,t-test,0.05,3,0.086,0.008865889690267977,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,3,0.059,0.007451107300260815,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,3,0.154,0.011414201680362931,0.05
Walker2d-v5,SAC,PPO,t-test,0.05,5,0.072,0.008174105455644672,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,5,0.065,0.007795832219846705,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,5,0.041,0.006270486424512854,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,5,0.06,0.007509993342207435,0.05
Walker2d-v5,SAC,PPO,t-test,0.05,10,0.054,0.007147307185227175,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,10,0.053,0.00708456067798138,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,10,0.066,0.007851369307324678,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,10,0.085,0.008819013550278738,0.05
Walker2d-v5,SAC,PPO,t-test,0.05,20,0.05,0.006892024376045111,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,20,0.05,0.006892024376045111,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,20,0.096,0.009315793041926168,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,20,0.093,0.009184280047995052,0.05
Walker2d-v5,SAC,PPO,t-test,0.05,30,0.052,0.007021111023192838,0.05
Walker2d-v5,SAC,PPO,Welch t-test,0.05,30,0.044,0.006485676526007136,0.05
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,30,0.12,0.010276186062932104,0.05
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,30,0.13,0.010634848376916336,0.05
Walker2d-v5,SAC,PPO,t-test,0.01,2,0.015,0.003843826218756514,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2,0.006,0.002442130217658346,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,SAC,PPO,t-test,0.01,3,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,3,0.011,0.003298332912245215,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Walker2d-v5,SAC,PPO,t-test,0.01,5,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,5,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,5,0.011,0.003298332912245215,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Walker2d-v5,SAC,PPO,t-test,0.01,10,0.016,0.003967870965643918,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,10,0.013,0.003582038525755969,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,10,0.02,0.004427188724235731,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,10,0.022,0.0046385342512479085,0.01
Walker2d-v5,SAC,PPO,t-test,0.01,20,0.017,0.004087909000944126,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,20,0.007,0.0026364749192814255,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,20,0.021,0.004534203347888138,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,20,0.023,0.004740358636221525,0.01
Walker2d-v5,SAC,PPO,t-test,0.01,30,0.016,0.003967870965643918,0.01
Walker2d-v5,SAC,PPO,Welch t-test,0.01,30,0.008,0.0028170906978654416,0.01
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,30,0.044,0.006485676526007136,0.01
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,30,0.032,0.005565608681896348,0.01
Walker2d-v5,TD3,DDPG,t-test,0.05,2,0.057,0.007331507348424334,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2,0.035,0.005811626278418116,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,TD3,DDPG,t-test,0.05,3,0.064,0.007739767438366608,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,3,0.06,0.007509993342207435,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,3,0.135,0.010806248192596726,0.05
Walker2d-v5,TD3,DDPG,t-test,0.05,5,0.058,0.007391616873188166,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,5,0.053,0.00708456067798138,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.042,0.0063431853196954605,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,5,0.077,0.00843036179532053,0.05
Walker2d-v5,TD3,DDPG,t-test,0.05,10,0.065,0.007795832219846705,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,10,0.054,0.007147307185227175,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.049,0.006826346021115542,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,10,0.059,0.007451107300260815,0.05
Walker2d-v5,TD3,DDPG,t-test,0.05,20,0.051,0.00695693898205238,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,20,0.037,0.005969170796685248,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.052,0.007021111023192838,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,20,0.07,0.008068457101577725,0.05
Walker2d-v5,TD3,DDPG,t-test,0.05,30,0.057,0.007331507348424334,0.05
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,30,0.044,0.006485676526007136,0.05
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.068,0.007960904471226871,0.05
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,30,0.067,0.007906389820898032,0.05
Walker2d-v5,TD3,DDPG,t-test,0.01,2,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,TD3,DDPG,t-test,0.01,3,0.006,0.002442130217658346,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,3,0.005,0.0022304708023195463,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Walker2d-v5,TD3,DDPG,t-test,0.01,5,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,5,0.007,0.0026364749192814255,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,5,0.036,0.005891010100144117,0.01
Walker2d-v5,TD3,DDPG,t-test,0.01,10,0.01,0.003146426544510455,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,10,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.007,0.0026364749192814255,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,10,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,DDPG,t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,20,0.007,0.0026364749192814255,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.022,0.0046385342512479085,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,20,0.019,0.004317290817167636,0.01
Walker2d-v5,TD3,DDPG,t-test,0.01,30,0.008,0.0028170906978654416,0.01
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,30,0.012,0.003443254274665175,0.01
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.014,0.003715373467095872,0.01
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,30,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,PPO,t-test,0.05,2,0.072,0.008174105455644672,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,2,0.039,0.006122009474020765,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,3,0.079,0.008529888627643388,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,3,0.044,0.006485676526007136,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,3,0.128,0.010564847372300274,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,5,0.052,0.007021111023192838,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,5,0.059,0.007451107300260815,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,5,0.039,0.006122009474020765,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,5,0.068,0.007960904471226871,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,10,0.046,0.006624499981130651,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,10,0.051,0.00695693898205238,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,10,0.041,0.006270486424512854,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,10,0.077,0.00843036179532053,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,20,0.049,0.006826346021115542,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,20,0.051,0.00695693898205238,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,20,0.065,0.007795832219846705,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,20,0.065,0.007795832219846705,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,30,0.051,0.00695693898205238,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,30,0.044,0.006485676526007136,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,30,0.076,0.008379976133617566,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,30,0.064,0.007739767438366608,0.05
Walker2d-v5,TD3,PPO,t-test,0.01,2,0.021,0.004534203347888138,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,2,0.003,0.001729450779872038,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,3,0.018,0.004204283529925164,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,3,0.006,0.002442130217658346,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,5,0.02,0.004427188724235731,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,5,0.011,0.003298332912245215,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,10,0.019,0.004317290817167636,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,10,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,10,0.007,0.0026364749192814255,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,10,0.017,0.004087909000944126,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,20,0.016,0.003967870965643918,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,20,0.01,0.003146426544510455,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,20,0.019,0.004317290817167636,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,30,0.008,0.0028170906978654416,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,30,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,30,0.017,0.004087909000944126,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,30,0.019,0.004317290817167636,0.01
Walker2d-v5,DDPG,PPO,t-test,0.05,2,0.045,0.0065555320150236475,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,2,0.024,0.004839834707921336,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,3,0.05,0.006892024376045111,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,3,0.038,0.006046155803483731,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,3,0.105,0.009694070352540258,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,5,0.051,0.00695693898205238,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,5,0.044,0.006485676526007136,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.037,0.005969170796685248,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,5,0.055,0.00720936890441875,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,10,0.046,0.006624499981130651,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,10,0.052,0.007021111023192838,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.049,0.006826346021115542,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,10,0.05,0.006892024376045111,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,20,0.041,0.006270486424512854,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,20,0.046,0.006624499981130651,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.076,0.008379976133617566,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,20,0.063,0.007683163410991596,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,30,0.043,0.006414904519944158,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,30,0.058,0.007391616873188166,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.073,0.008226238508577295,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,30,0.056,0.007270763371201128,0.05
Walker2d-v5,DDPG,PPO,t-test,0.01,2,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,2,0.006,0.002442130217658346,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,3,0.011,0.003298332912245215,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,3,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,5,0.012,0.003443254274665175,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,5,0.008,0.0028170906978654416,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,10,0.006,0.002442130217658346,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,10,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.006,0.002442130217658346,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,10,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,20,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,20,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.015,0.003843826218756514,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,20,0.015,0.003843826218756514,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,30,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,30,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.018,0.004204283529925164,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,30,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.05,2,0.072,0.008174105455644672,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2,0.04,0.0061967733539318665,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,3,0.042,0.0063431853196954605,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,3,0.019,0.004317290817167636,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,3,0.113,0.01001154333756789,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,5,0.054,0.007147307185227175,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,5,0.028,0.005216895628628198,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,5,0.032,0.005565608681896348,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,5,0.062,0.007626008130076967,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,10,0.043,0.006414904519944158,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,10,0.056,0.007270763371201128,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,10,0.052,0.007021111023192838,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,10,0.073,0.008226238508577295,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,20,0.063,0.007683163410991596,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,20,0.038,0.006046155803483731,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,20,0.092,0.00913980306133562,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,20,0.076,0.008379976133617566,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,30,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,30,0.051,0.00695693898205238,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,30,0.079,0.008529888627643388,0.05
